customer_id,name,gender,age,city,state,join_date,loyalty_points
61341,Customer_61341,Male,56,Delhi,KA,2025-10-14,3480
61342,Customer_61342,Female,58,Bangalore,TN,2025-12-23,3478
61343,Customer_61343,Male,31,Delhi,TS,2025-11-16,1378
61344,Customer_61344,Female,61,Chennai,TN,2025-10-22,3644
61345,Customer_61345,Male,42,Bangalore,KA,2025-12-31,1211
61346,Customer_61346,Male,60,Bangalore,TN,2025-09-24,367
61347,Customer_61347,Female,45,Chennai,MH,2025-08-15,4709
61348,Customer_61348,Female,58,Pune,TS,2025-12-11,1922
61349,Customer_61349,Male,48,Hyderabad,MH,2025-08-03,4845
61350,Customer_61350,Male,30,Mumbai,TS,2025-10-31,2857
61351,Customer_61351,Female,26,Pune,DL,2025-10-30,1233
61352,Customer_61352,Female,49,Hyderabad,DL,2025-12-09,3399
61353,Customer_61353,Male,23,Bangalore,TN,2025-10-27,625
61354,Customer_61354,Female,36,Mumbai,DL,2025-08-13,3534
61355,Customer_61355,Male,41,Hyderabad,TS,2025-07-31,255
61356,Customer_61356,Male,61,Mumbai,TN,2025-11-15,2947
61357,Customer_61357,Female,54,Delhi,KA,2025-12-18,997
61358,Customer_61358,Male,20,Hyderabad,MH,2026-01-12,2559
61359,Customer_61359,Female,25,Bangalore,DL,2025-08-20,2045
61360,Customer_61360,Female,23,Bangalore,KA,2025-12-05,3823
61361,Customer_61361,Female,35,Mumbai,KA,2025-08-31,1220
61362,Customer_61362,Female,56,Delhi,KA,2025-09-24,797
61363,Customer_61363,Male,29,Hyderabad,DL,2025-12-16,3332
61364,Customer_61364,Female,35,Bangalore,MH,2025-12-05,705
61365,Customer_61365,Female,49,Mumbai,DL,2025-09-04,29
61366,Customer_61366,Male,44,Pune,DL,2025-11-02,2967
61367,Customer_61367,Female,54,Bangalore,TN,2025-12-10,2406
61368,Customer_61368,Female,32,Mumbai,DL,2026-01-23,4414
61369,Customer_61369,Female,18,Bangalore,DL,2025-12-18,3583
61370,Customer_61370,Male,55,Chennai,TN,2025-08-03,4094
61371,Customer_61371,Female,47,Mumbai,TN,2025-11-05,2551
61372,Customer_61372,Female,57,Chennai,DL,2026-01-09,2437
61373,Customer_61373,Female,19,Chennai,TS,2025-12-15,1476
61374,Customer_61374,Male,20,Hyderabad,TN,2025-12-20,3604
61375,Customer_61375,Female,48,Delhi,DL,2025-08-22,1069
61376,Customer_61376,Female,32,Mumbai,TN,2025-08-07,3188
61377,Customer_61377,Male,63,Delhi,MH,2025-12-29,2484
61378,Customer_61378,Female,54,Bangalore,MH,2026-01-06,666
61379,Customer_61379,Male,62,Chennai,TN,2025-08-23,3624
61380,Customer_61380,Female,29,Chennai,TN,2025-10-23,2293
61381,Customer_61381,Male,65,Chennai,DL,2025-09-13,2550
61382,Customer_61382,Male,51,Pune,TN,2025-09-03,887
61383,Customer_61383,Male,56,Mumbai,MH,2025-11-24,2694
61384,Customer_61384,Male,48,Mumbai,TS,2025-08-18,1222
61385,Customer_61385,Male,56,Pune,MH,2025-11-07,2217
61386,Customer_61386,Female,60,Delhi,TN,2025-09-21,3273
61387,Customer_61387,Female,28,Delhi,TS,2025-10-30,3733
61388,Customer_61388,Male,29,Pune,TN,2025-12-30,2455
61389,Customer_61389,Female,46,Mumbai,MH,2025-12-17,3117
61390,Customer_61390,Female,61,Bangalore,MH,2025-09-24,3184
61391,Customer_61391,Male,18,Mumbai,KA,2025-10-27,3290
61392,Customer_61392,Male,18,Delhi,TN,2025-10-15,95
61393,Customer_61393,Female,53,Pune,MH,2025-10-20,3747
61394,Customer_61394,Female,48,Bangalore,TS,2025-08-11,1557
61395,Customer_61395,Female,37,Hyderabad,MH,2025-11-24,2957
61396,Customer_61396,Female,22,Hyderabad,DL,2025-09-03,2985
61397,Customer_61397,Male,46,Bangalore,DL,2025-12-19,4673
61398,Customer_61398,Male,28,Bangalore,DL,2025-11-29,3266
61399,Customer_61399,Female,43,Delhi,KA,2025-12-12,1590
61400,Customer_61400,Female,22,Mumbai,DL,2025-08-14,1157
61401,Customer_61401,Male,57,Bangalore,KA,2025-09-04,2110
61402,Customer_61402,Female,35,Delhi,KA,2025-12-13,3755
61403,Customer_61403,Male,18,Hyderabad,DL,2025-12-20,3213
61404,Customer_61404,Male,45,Hyderabad,TN,2025-09-19,441
61405,Customer_61405,Male,54,Chennai,MH,2025-11-18,1114
61406,Customer_61406,Male,55,Pune,TN,2025-09-17,200
61407,Customer_61407,Male,20,Bangalore,DL,2026-01-23,2284
61408,Customer_61408,Male,58,Delhi,DL,2025-08-27,3872
61409,Customer_61409,Male,63,Hyderabad,DL,2025-12-26,325
61410,Customer_61410,Female,40,Delhi,DL,2025-08-06,2163
61411,Customer_61411,Female,62,Pune,TN,2025-08-21,3484
61412,Customer_61412,Male,27,Bangalore,TN,2025-10-03,2825
61413,Customer_61413,Female,41,Pune,KA,2025-08-06,2322
61414,Customer_61414,Female,54,Pune,TN,2025-10-20,605
61415,Customer_61415,Male,47,Pune,TS,2025-12-19,300
61416,Customer_61416,Male,54,Delhi,DL,2025-10-01,881
61417,Customer_61417,Male,34,Pune,DL,2026-01-15,3963
61418,Customer_61418,Male,38,Pune,MH,2026-01-23,1455
61419,Customer_61419,Female,63,Pune,TN,2025-08-04,363
61420,Customer_61420,Female,36,Delhi,TN,2025-11-22,3157
61421,Customer_61421,Male,32,Pune,TS,2025-08-13,1910
61422,Customer_61422,Female,48,Hyderabad,KA,2025-11-25,1582
61423,Customer_61423,Female,36,Bangalore,TN,2025-11-14,4521
61424,Customer_61424,Male,44,Hyderabad,KA,2025-12-18,2009
61425,Customer_61425,Male,43,Delhi,MH,2025-09-30,3158
61426,Customer_61426,Male,47,Bangalore,MH,2025-08-09,3239
61427,Customer_61427,Female,63,Pune,MH,2025-09-04,887
61428,Customer_61428,Male,64,Chennai,MH,2025-10-19,1903
61429,Customer_61429,Female,53,Bangalore,TS,2025-11-17,3732
61430,Customer_61430,Male,45,Pune,TS,2025-08-22,2671
61431,Customer_61431,Female,33,Hyderabad,MH,2025-12-22,680
61432,Customer_61432,Female,63,Bangalore,KA,2025-10-16,2900
61433,Customer_61433,Female,24,Pune,TN,2025-10-04,278
61434,Customer_61434,Female,28,Chennai,KA,2025-09-11,4436
61435,Customer_61435,Male,19,Pune,DL,2025-09-29,3762
61436,Customer_61436,Female,58,Mumbai,KA,2025-09-30,3523
61437,Customer_61437,Male,61,Delhi,TS,2025-08-17,524
61438,Customer_61438,Female,61,Mumbai,TN,2025-12-01,3603
61439,Customer_61439,Male,34,Pune,TN,2025-08-16,4121
61440,Customer_61440,Male,51,Bangalore,KA,2025-08-14,1195
61441,Customer_61441,Female,54,Mumbai,KA,2025-07-30,71
61442,Customer_61442,Female,48,Delhi,TN,2025-09-24,33
61443,Customer_61443,Male,45,Delhi,TS,2025-08-04,411
61444,Customer_61444,Female,50,Bangalore,DL,2025-09-10,289
61445,Customer_61445,Male,49,Hyderabad,TN,2025-12-31,4660
61446,Customer_61446,Female,38,Mumbai,DL,2025-11-09,68
61447,Customer_61447,Female,35,Delhi,TN,2025-11-08,4123
61448,Customer_61448,Male,47,Hyderabad,MH,2025-09-25,707
61449,Customer_61449,Female,33,Mumbai,TN,2025-09-05,2276
61450,Customer_61450,Male,33,Mumbai,TS,2026-01-12,4175
61451,Customer_61451,Female,57,Chennai,KA,2025-12-06,704
61452,Customer_61452,Male,62,Hyderabad,TS,2025-12-03,5
61453,Customer_61453,Male,18,Mumbai,TS,2025-10-02,483
61454,Customer_61454,Male,30,Chennai,TN,2025-10-11,3740
61455,Customer_61455,Female,47,Mumbai,KA,2025-12-26,305
61456,Customer_61456,Male,65,Mumbai,KA,2025-11-27,3749
61457,Customer_61457,Female,53,Pune,KA,2025-12-02,4018
61458,Customer_61458,Male,35,Pune,TS,2025-08-25,4592
61459,Customer_61459,Female,35,Bangalore,TS,2025-08-23,1612
61460,Customer_61460,Female,23,Pune,TN,2025-10-03,84
61461,Customer_61461,Male,24,Pune,TN,2025-11-01,2446
61462,Customer_61462,Male,44,Pune,TN,2025-12-04,2041
61463,Customer_61463,Female,25,Mumbai,MH,2025-11-09,1026
61464,Customer_61464,Female,25,Bangalore,DL,2025-11-20,485
61465,Customer_61465,Male,33,Pune,KA,2025-08-02,1411
61466,Customer_61466,Male,21,Pune,KA,2025-12-18,3748
61467,Customer_61467,Male,44,Hyderabad,TS,2025-09-14,4808
61468,Customer_61468,Female,48,Hyderabad,TN,2026-01-16,2691
61469,Customer_61469,Male,38,Mumbai,MH,2025-12-11,2633
61470,Customer_61470,Male,25,Chennai,KA,2025-08-22,4082
61471,Customer_61471,Male,27,Delhi,TS,2025-11-14,3327
61472,Customer_61472,Male,23,Pune,MH,2026-01-06,3614
61473,Customer_61473,Male,52,Hyderabad,DL,2025-10-15,292
61474,Customer_61474,Female,57,Mumbai,TN,2025-11-07,3643
61475,Customer_61475,Male,35,Hyderabad,TS,2025-11-14,2118
61476,Customer_61476,Female,30,Bangalore,DL,2025-11-12,3139
61477,Customer_61477,Female,53,Chennai,DL,2025-10-28,1271
61478,Customer_61478,Female,59,Mumbai,KA,2026-01-08,805
61479,Customer_61479,Male,34,Bangalore,KA,2025-09-07,4618
61480,Customer_61480,Female,55,Chennai,KA,2025-10-12,4534
61481,Customer_61481,Female,47,Hyderabad,TN,2025-08-23,3893
61482,Customer_61482,Female,19,Mumbai,KA,2026-01-10,3667
61483,Customer_61483,Male,26,Mumbai,TN,2026-01-11,759
61484,Customer_61484,Male,34,Chennai,KA,2026-01-08,3768
61485,Customer_61485,Male,42,Bangalore,DL,2025-10-03,4524
61486,Customer_61486,Male,20,Chennai,TS,2025-09-22,2386
61487,Customer_61487,Male,24,Hyderabad,KA,2026-01-17,4718
61488,Customer_61488,Female,31,Delhi,TS,2025-11-15,1038
61489,Customer_61489,Female,41,Mumbai,TN,2025-09-09,3729
61490,Customer_61490,Female,32,Chennai,TS,2025-08-15,4124
61491,Customer_61491,Female,37,Chennai,TN,2025-11-17,3371
61492,Customer_61492,Male,63,Mumbai,TN,2025-08-17,27
61493,Customer_61493,Female,41,Pune,MH,2025-09-21,1723
61494,Customer_61494,Female,61,Hyderabad,KA,2026-01-18,1340
61495,Customer_61495,Female,29,Delhi,KA,2025-09-09,4677
61496,Customer_61496,Male,56,Mumbai,TN,2025-10-20,4031
61497,Customer_61497,Male,35,Pune,MH,2025-08-20,4009
61498,Customer_61498,Female,57,Delhi,TS,2025-09-28,221
61499,Customer_61499,Male,49,Pune,TN,2025-08-05,674
61500,Customer_61500,Female,38,Chennai,TS,2025-12-10,808
61501,Customer_61501,Male,54,Pune,TS,2025-09-27,2649
61502,Customer_61502,Male,32,Delhi,TN,2025-10-28,539
61503,Customer_61503,Female,21,Chennai,MH,2025-08-13,3387
61504,Customer_61504,Female,19,Mumbai,TS,2025-12-17,188
61505,Customer_61505,Male,33,Delhi,TN,2025-12-04,3822
61506,Customer_61506,Male,63,Delhi,MH,2026-01-05,4336
61507,Customer_61507,Female,43,Delhi,MH,2025-09-27,3604
61508,Customer_61508,Male,33,Delhi,TN,2025-12-20,4542
61509,Customer_61509,Male,50,Delhi,MH,2025-07-29,3919
61510,Customer_61510,Male,20,Hyderabad,TN,2025-11-08,4167
61511,Customer_61511,Male,28,Pune,TS,2025-11-09,4602
61512,Customer_61512,Male,54,Chennai,MH,2025-10-14,2318
61513,Customer_61513,Male,26,Mumbai,MH,2025-10-03,4755
61514,Customer_61514,Male,60,Hyderabad,TN,2025-08-11,3309
61515,Customer_61515,Female,49,Hyderabad,TN,2025-09-19,795
61516,Customer_61516,Male,49,Hyderabad,TS,2025-07-31,779
61517,Customer_61517,Female,44,Hyderabad,KA,2026-01-16,3762
61518,Customer_61518,Male,22,Chennai,DL,2025-12-18,2649
61519,Customer_61519,Male,18,Pune,TS,2025-11-12,1605
61520,Customer_61520,Female,21,Bangalore,TS,2025-12-21,4272
61521,Customer_61521,Female,26,Chennai,TS,2025-08-17,794
61522,Customer_61522,Female,45,Pune,TS,2025-08-23,3429
61523,Customer_61523,Female,19,Pune,MH,2025-12-06,4677
61524,Customer_61524,Female,59,Hyderabad,DL,2025-10-24,562
61525,Customer_61525,Female,35,Pune,KA,2026-01-24,2052
61526,Customer_61526,Female,56,Pune,KA,2025-10-19,4997
61527,Customer_61527,Male,48,Bangalore,DL,2025-12-29,1634
61528,Customer_61528,Female,42,Hyderabad,TN,2025-11-13,916
61529,Customer_61529,Female,55,Hyderabad,KA,2026-01-19,975
61530,Customer_61530,Male,34,Chennai,KA,2025-11-08,1231
61531,Customer_61531,Female,65,Bangalore,KA,2025-09-04,2268
61532,Customer_61532,Male,35,Pune,TS,2025-08-20,3829
61533,Customer_61533,Male,42,Mumbai,TS,2025-10-01,2411
61534,Customer_61534,Female,41,Delhi,TN,2025-11-20,2948
61535,Customer_61535,Female,42,Bangalore,TN,2025-09-18,2393
61536,Customer_61536,Male,62,Pune,KA,2025-12-26,2275
61537,Customer_61537,Female,39,Bangalore,TN,2025-09-29,4271
61538,Customer_61538,Female,33,Delhi,MH,2025-10-20,252
61539,Customer_61539,Female,46,Pune,TN,2026-01-16,1611
61540,Customer_61540,Female,24,Hyderabad,TS,2025-08-04,309
61541,Customer_61541,Male,19,Mumbai,KA,2025-10-19,1945
61542,Customer_61542,Male,53,Mumbai,MH,2025-08-03,1929
61543,Customer_61543,Male,47,Pune,TS,2025-12-10,2288
61544,Customer_61544,Female,35,Pune,TS,2025-08-02,802
61545,Customer_61545,Male,60,Hyderabad,MH,2026-01-25,3794
61546,Customer_61546,Male,61,Bangalore,TN,2026-01-06,2116
61547,Customer_61547,Male,29,Delhi,TN,2025-10-03,226
61548,Customer_61548,Male,37,Pune,TN,2025-12-23,1105
61549,Customer_61549,Female,36,Pune,TS,2025-09-19,893
61550,Customer_61550,Male,33,Chennai,DL,2025-08-20,581
61551,Customer_61551,Male,38,Mumbai,KA,2025-08-27,1294
61552,Customer_61552,Male,63,Delhi,MH,2025-10-27,2949
61553,Customer_61553,Female,39,Mumbai,KA,2025-11-14,2300
61554,Customer_61554,Female,62,Chennai,DL,2026-01-23,4500
61555,Customer_61555,Male,50,Bangalore,KA,2026-01-08,2669
61556,Customer_61556,Male,61,Hyderabad,KA,2025-08-11,3586
61557,Customer_61557,Male,41,Bangalore,KA,2026-01-01,857
61558,Customer_61558,Female,46,Pune,DL,2026-01-17,3679
61559,Customer_61559,Female,22,Delhi,KA,2025-11-24,2561
61560,Customer_61560,Male,43,Bangalore,MH,2025-08-17,4260
61561,Customer_61561,Female,57,Hyderabad,TS,2025-11-10,4430
61562,Customer_61562,Female,35,Pune,DL,2025-08-14,1291
61563,Customer_61563,Female,38,Mumbai,KA,2025-08-12,1010
61564,Customer_61564,Male,27,Mumbai,TS,2025-09-28,3487
61565,Customer_61565,Male,50,Mumbai,KA,2025-08-19,2500
61566,Customer_61566,Female,50,Bangalore,TS,2025-09-12,2754
61567,Customer_61567,Female,27,Mumbai,DL,2025-08-16,3941
61568,Customer_61568,Male,63,Mumbai,MH,2025-12-12,280
61569,Customer_61569,Female,22,Mumbai,DL,2026-01-19,2953
61570,Customer_61570,Male,21,Bangalore,DL,2025-11-26,4644
61571,Customer_61571,Female,53,Bangalore,MH,2025-11-08,1229
61572,Customer_61572,Male,38,Mumbai,TN,2025-08-26,2024
61573,Customer_61573,Male,30,Delhi,MH,2025-09-24,1827
61574,Customer_61574,Female,55,Delhi,KA,2025-10-07,2949
61575,Customer_61575,Female,33,Hyderabad,DL,2025-08-02,3984
61576,Customer_61576,Male,64,Hyderabad,DL,2026-01-17,1734
61577,Customer_61577,Female,25,Delhi,DL,2025-10-21,693
61578,Customer_61578,Female,64,Mumbai,TN,2025-12-06,2412
61579,Customer_61579,Female,44,Pune,DL,2025-09-21,1558
61580,Customer_61580,Male,42,Mumbai,DL,2025-08-13,4733
61581,Customer_61581,Male,25,Mumbai,MH,2025-12-01,1083
61582,Customer_61582,Female,22,Mumbai,TN,2025-09-08,2900
61583,Customer_61583,Male,22,Bangalore,KA,2025-08-22,1754
61584,Customer_61584,Female,24,Bangalore,TN,2025-10-03,3928
61585,Customer_61585,Female,19,Pune,KA,2025-08-15,3466
61586,Customer_61586,Male,31,Chennai,DL,2025-12-16,2507
61587,Customer_61587,Male,51,Delhi,DL,2026-01-14,3073
61588,Customer_61588,Female,26,Hyderabad,TS,2025-12-30,1704
61589,Customer_61589,Female,29,Delhi,TS,2025-12-24,250
61590,Customer_61590,Female,41,Bangalore,TN,2026-01-16,386
61591,Customer_61591,Male,62,Hyderabad,DL,2026-01-12,3088
61592,Customer_61592,Female,50,Pune,MH,2025-09-03,2825
61593,Customer_61593,Male,45,Bangalore,KA,2025-07-31,3631
61594,Customer_61594,Male,40,Bangalore,DL,2025-10-23,3681
61595,Customer_61595,Female,20,Bangalore,KA,2025-11-05,287
61596,Customer_61596,Female,43,Hyderabad,TN,2025-12-10,4998
61597,Customer_61597,Male,50,Mumbai,TS,2025-10-06,1338
61598,Customer_61598,Male,21,Mumbai,TS,2026-01-17,450
61599,Customer_61599,Female,22,Mumbai,KA,2025-12-03,1034
61600,Customer_61600,Female,33,Hyderabad,TS,2025-10-30,4288
61601,Customer_61601,Male,55,Delhi,MH,2025-12-03,3495
61602,Customer_61602,Female,23,Mumbai,DL,2025-08-13,1338
61603,Customer_61603,Female,39,Chennai,TN,2025-11-26,4186
61604,Customer_61604,Female,62,Hyderabad,KA,2025-11-26,1651
61605,Customer_61605,Female,62,Hyderabad,MH,2025-12-08,585
61606,Customer_61606,Male,24,Pune,DL,2025-11-05,2939
61607,Customer_61607,Female,22,Mumbai,DL,2025-08-11,4078
61608,Customer_61608,Female,25,Delhi,MH,2025-09-13,40
61609,Customer_61609,Male,21,Mumbai,DL,2025-12-14,745
61610,Customer_61610,Male,63,Mumbai,KA,2025-09-04,2292
61611,Customer_61611,Male,59,Chennai,TS,2025-10-23,1383
61612,Customer_61612,Female,25,Chennai,DL,2025-08-01,3499
61613,Customer_61613,Male,46,Pune,MH,2025-10-16,4424
61614,Customer_61614,Male,39,Pune,TS,2025-11-25,2102
61615,Customer_61615,Male,51,Hyderabad,TN,2025-10-26,2200
61616,Customer_61616,Male,34,Hyderabad,MH,2025-08-24,1976
61617,Customer_61617,Female,42,Delhi,TS,2025-09-25,58
61618,Customer_61618,Male,26,Delhi,TS,2025-12-06,2410
61619,Customer_61619,Female,44,Mumbai,TS,2025-12-27,4319
61620,Customer_61620,Female,31,Pune,DL,2025-10-05,3851
61621,Customer_61621,Female,54,Delhi,KA,2025-09-15,3194
61622,Customer_61622,Male,47,Hyderabad,TN,2025-08-24,3811
61623,Customer_61623,Female,18,Mumbai,TS,2025-12-16,438
61624,Customer_61624,Male,29,Hyderabad,MH,2025-10-20,3048
61625,Customer_61625,Male,34,Pune,TN,2025-11-07,3016
61626,Customer_61626,Male,41,Delhi,KA,2025-08-12,2907
61627,Customer_61627,Male,52,Hyderabad,TN,2025-09-10,2280
61628,Customer_61628,Female,46,Bangalore,TN,2025-10-12,2844
61629,Customer_61629,Male,39,Hyderabad,KA,2025-09-25,3631
61630,Customer_61630,Female,52,Pune,MH,2025-09-22,525
61631,Customer_61631,Male,50,Bangalore,KA,2026-01-21,1341
61632,Customer_61632,Male,41,Hyderabad,TN,2025-10-10,3821
61633,Customer_61633,Female,48,Delhi,TN,2025-08-19,3167
61634,Customer_61634,Female,42,Chennai,KA,2025-09-02,3791
61635,Customer_61635,Female,58,Delhi,TS,2025-11-09,4659
61636,Customer_61636,Male,59,Chennai,DL,2025-12-10,3394
61637,Customer_61637,Male,65,Bangalore,TS,2025-09-21,1173
61638,Customer_61638,Female,55,Hyderabad,TS,2026-01-24,4038
61639,Customer_61639,Female,59,Pune,TS,2025-10-18,3009
61640,Customer_61640,Female,27,Delhi,MH,2025-09-02,1879
61641,Customer_61641,Female,46,Pune,MH,2025-12-29,3872
61642,Customer_61642,Male,25,Bangalore,KA,2025-11-01,48
61643,Customer_61643,Male,53,Chennai,DL,2025-11-01,369
61644,Customer_61644,Male,39,Delhi,TS,2026-01-06,1834
61645,Customer_61645,Male,34,Chennai,TS,2025-10-08,4503
61646,Customer_61646,Male,37,Mumbai,DL,2025-11-04,2872
61647,Customer_61647,Female,21,Mumbai,KA,2025-10-27,4310
61648,Customer_61648,Male,21,Bangalore,DL,2025-10-25,4986
61649,Customer_61649,Female,25,Bangalore,DL,2025-08-19,2650
61650,Customer_61650,Female,54,Hyderabad,TS,2025-11-02,3132
61651,Customer_61651,Male,28,Hyderabad,KA,2025-08-14,2585
61652,Customer_61652,Male,47,Pune,TN,2025-08-30,2755
61653,Customer_61653,Male,23,Pune,KA,2025-11-27,1606
61654,Customer_61654,Female,65,Mumbai,TS,2025-10-12,1058
61655,Customer_61655,Female,23,Pune,DL,2025-09-25,4900
61656,Customer_61656,Male,44,Pune,KA,2025-12-09,706
61657,Customer_61657,Male,37,Mumbai,MH,2025-12-16,1199
61658,Customer_61658,Female,53,Mumbai,KA,2025-10-03,3354
61659,Customer_61659,Female,34,Chennai,TS,2025-10-03,1505
61660,Customer_61660,Male,23,Bangalore,KA,2025-09-30,4997
61661,Customer_61661,Male,35,Chennai,TS,2025-09-24,2489
61662,Customer_61662,Female,23,Delhi,KA,2025-08-28,4802
61663,Customer_61663,Male,46,Hyderabad,KA,2025-10-30,1666
61664,Customer_61664,Male,48,Bangalore,KA,2025-10-08,188
61665,Customer_61665,Female,24,Bangalore,MH,2025-10-11,3571
61666,Customer_61666,Female,64,Hyderabad,KA,2025-11-15,3444
61667,Customer_61667,Female,60,Hyderabad,KA,2025-12-28,4139
61668,Customer_61668,Female,61,Hyderabad,KA,2025-10-04,4043
61669,Customer_61669,Female,49,Delhi,DL,2025-09-08,2547
61670,Customer_61670,Female,30,Bangalore,KA,2025-09-09,2898
61671,Customer_61671,Female,53,Chennai,TS,2025-10-23,4686
61672,Customer_61672,Female,40,Bangalore,KA,2025-08-02,4256
61673,Customer_61673,Female,29,Chennai,TS,2025-12-06,1792
61674,Customer_61674,Male,57,Mumbai,KA,2025-11-07,637
61675,Customer_61675,Female,29,Chennai,KA,2025-10-05,4597
61676,Customer_61676,Male,42,Chennai,TS,2025-08-01,4499
61677,Customer_61677,Male,61,Mumbai,KA,2025-08-13,14
61678,Customer_61678,Male,19,Pune,DL,2026-01-25,3179
61679,Customer_61679,Male,60,Delhi,TS,2025-10-17,4522
61680,Customer_61680,Female,39,Chennai,KA,2025-12-02,553
61681,Customer_61681,Female,44,Bangalore,DL,2025-08-10,702
61682,Customer_61682,Female,25,Mumbai,TN,2025-12-23,245
61683,Customer_61683,Male,19,Mumbai,TS,2025-12-11,232
61684,Customer_61684,Female,55,Chennai,TN,2025-10-24,1680
61685,Customer_61685,Female,47,Mumbai,TS,2025-10-11,305
61686,Customer_61686,Female,37,Hyderabad,KA,2025-08-04,1959
61687,Customer_61687,Female,61,Delhi,KA,2025-12-19,1528
61688,Customer_61688,Female,27,Bangalore,TN,2025-12-17,3206
61689,Customer_61689,Male,56,Hyderabad,DL,2025-12-10,60
61690,Customer_61690,Male,24,Chennai,KA,2025-10-17,3876
61691,Customer_61691,Male,55,Pune,KA,2025-12-18,4717
61692,Customer_61692,Male,28,Hyderabad,TS,2025-08-29,1064
61693,Customer_61693,Female,32,Delhi,DL,2025-11-08,1176
61694,Customer_61694,Female,45,Pune,MH,2025-10-06,1256
61695,Customer_61695,Female,35,Pune,DL,2025-08-28,2823
61696,Customer_61696,Female,38,Chennai,TN,2025-09-08,4179
61697,Customer_61697,Male,18,Chennai,MH,2026-01-23,3379
61698,Customer_61698,Female,42,Chennai,TN,2025-10-01,2188
61699,Customer_61699,Female,23,Chennai,MH,2025-08-02,2449
61700,Customer_61700,Female,28,Bangalore,KA,2025-08-31,4670
61701,Customer_61701,Male,39,Delhi,MH,2025-10-26,2700
61702,Customer_61702,Male,58,Delhi,DL,2025-12-22,4151
61703,Customer_61703,Male,52,Delhi,TS,2025-12-10,2439
61704,Customer_61704,Male,53,Delhi,TN,2025-10-17,1453
61705,Customer_61705,Male,24,Pune,DL,2025-09-24,4425
61706,Customer_61706,Male,20,Pune,KA,2026-01-15,3930
61707,Customer_61707,Female,42,Chennai,KA,2025-11-17,1520
61708,Customer_61708,Male,45,Mumbai,TN,2026-01-19,696
61709,Customer_61709,Male,61,Hyderabad,MH,2025-10-22,3487
61710,Customer_61710,Male,55,Mumbai,MH,2025-12-18,1858
61711,Customer_61711,Male,56,Delhi,DL,2025-10-25,4074
61712,Customer_61712,Female,23,Mumbai,KA,2025-10-09,2957
61713,Customer_61713,Female,47,Delhi,MH,2025-11-05,2433
61714,Customer_61714,Female,64,Hyderabad,DL,2025-10-24,3367
61715,Customer_61715,Male,21,Bangalore,TS,2025-09-20,893
61716,Customer_61716,Male,19,Pune,TN,2025-11-29,80
61717,Customer_61717,Male,45,Chennai,TS,2025-09-24,3772
61718,Customer_61718,Female,28,Delhi,DL,2026-01-13,67
61719,Customer_61719,Male,52,Bangalore,DL,2025-12-31,654
61720,Customer_61720,Male,28,Bangalore,DL,2025-09-11,1933
61721,Customer_61721,Male,25,Pune,TN,2025-10-07,1826
